"","web_url","snippet","lead_paragraph","source","pub_date","document_type","news_desk","section_name","subsectoinName","type_of_material","_id","word_count","score","uri","headline.main","headline.kicker","headline.content_kicker","headline.print_headline","headline.name","headline.seo","headline.sub","byline.original","byline.organization","print_page"
"1","https://www.nytimes.com/reuters/2019/04/07/world/europe/07reuters-mideast-crisis-syria-northwest.html","At least 15 people were reported killed on Sunday in shelling by government and insurgent forces in northwestern Syria, further straining a Russian-Turkish ceasefire deal for the region.","At least 15 people were reported killed on Sunday in shelling by government and insurgent forces in northwestern Syria, further straining a Russian-Turkish ceasefire deal for the region.","Reuters","2019-04-07T09:49:00+0000","article","None","World","Europe","News","5ca9c7e649f0eacbf1f816b6",381,0,"nyt://article/2febdb5d-025f-5ce9-a38e-a27882885c51","At Least 15 Reported Killed as Syrian Government, Rebels Exchange Fire",NA,NA,"At Least 15 Reported Killed as Syrian Government, Rebels Exchange Fire",NA,NA,NA,"By REUTERS","REUTERS",NA
"2","https://www.nytimes.com/reuters/2019/04/07/business/07reuters-nissan-ghosn-france.html","The wife of former Nissan boss Carlos Ghosn has left Japan and flown to Paris to appeal to the French government to do more to help him.","The wife of former Nissan boss Carlos Ghosn has left Japan and flown to Paris to appeal to the French government to do more to help him.","Reuters","2019-04-07T04:33:57+0000","article","None","Business",NA,"News","5ca97e0f49f0eacbf1f81672",571,0,"nyt://article/d3559b89-80e9-5785-8b8e-140b87f4bfd8","Wife of Ex-Nissan Boss Ghosn Appeals to French Government for Help",NA,NA,"Wife of Ex-Nissan Boss Ghosn Appeals to French Government for Help",NA,NA,NA,"By REUTERS","REUTERS",NA
"3","https://www.nytimes.com/reuters/2019/04/09/business/09reuters-britain-eu-labour.html","Talks between Prime Minister Theresa May's government and the opposition Labour party on Tuesday to find a way out of Britain's Brexit impasse were wide-ranging and productive and will continue on Thursday, a spokesman for May said.","Talks between Prime Minister Theresa May's government and the opposition Labour party on Tuesday to find a way out of Britain's Brexit impasse were wide-ranging and productive and will continue on Thursday, a spokesman for May said.","Reuters","2019-04-09T07:04:01+0000","article","None","Business",NA,"News","5cac443b49f0eacbf1f81c34",107,0,"nyt://article/68f11236-a492-5455-befb-0aeb1b2db6c0","UK Government Says Tuesday Talks With Opposition Labour Were Productive",NA,NA,"UK Government Says Tuesday Talks With Opposition Labour Were Productive",NA,NA,NA,"By REUTERS","REUTERS",NA
"4","https://www.nytimes.com/reuters/2019/04/06/world/europe/06reuters-britain-eu-labour.html","Britain's Labour Party is waiting for the government's Brexit ""red lines"" to move after talks with the governing Conservatives aimed at ending the deadlock, opposition leader Jeremy Corbyn said on Saturday, according to the BBC.","Britain's Labour Party is waiting for the government's Brexit ""red lines"" to move after talks with the governing Conservatives aimed at ending the deadlock, opposition leader Jeremy Corbyn said on Saturday, according to the BBC.","Reuters","2019-04-06T14:42:58+0000","article","None","World","Europe","News","5ca8bb4c49f0eacbf1f81579",93,0,"nyt://article/c6e6add9-dbb3-5240-88f1-d8194d00153a","UK Labour Leader Waiting for Government Brexit Red Lines to Move: BBC",NA,NA,"UK Labour Leader Waiting for Government Brexit Red Lines to Move: BBC",NA,NA,NA,"By REUTERS","REUTERS",NA
"5","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-britain-eu-corbyn.html","The British government has so far not given the opposition Labour Party the undertakings it needs in order to be able to back Prime Minister Theresa May's Brexit deal, Labour leader Jeremy Corbyn said on Monday.","The British government has so far not given the opposition Labour Party the undertakings it needs in order to be able to back Prime Minister Theresa May's Brexit deal, Labour leader Jeremy Corbyn said on Monday.","Reuters","2019-04-08T20:13:26+0000","article","None","World","Europe","News","5cababc049f0eacbf1f81ac8",146,0,"nyt://article/c1281602-c26f-53df-8265-6aef43aacd6b","UK Government Has Not Given Labour Party the Undertakings It Needs on Brexit: Corbyn",NA,NA,"UK Government Has Not Given Labour Party the Undertakings It Needs on Brexit: Corbyn",NA,NA,NA,"By REUTERS","REUTERS",NA
"6","https://www.nytimes.com/reuters/2019/04/07/world/europe/07reuters-britain-eu-labour-longbailey.html","Britain's main opposition Labour Party could have further discussions with the government this week to try to find a compromise position on Brexit to win parliamentary support, the party's business policy chief said on Sunday.","Britain's main opposition Labour Party could have further discussions with the government this week to try to find a compromise position on Brexit to win parliamentary support, the party's business policy chief said on Sunday.","Reuters","2019-04-07T10:06:54+0000","article","None","World","Europe","News","5ca9cc1749f0eacbf1f816bf",164,0,"nyt://article/1be44a1c-eb7c-53e3-a83e-9ade1885106c","UK Labour Waiting for Government to Move Brexit Talks On: Business Policy Chief",NA,NA,"UK Labour Waiting for Government to Move Brexit Talks On: Business Policy Chief",NA,NA,NA,"By REUTERS","REUTERS",NA
"7","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-britain-eu-law-leadsom.html","The government's leader in parliament set out plans to hold a 90-minute debate on Tuesday on Prime Minister Theresa May's request for a delay to Brexit in order to comply with legislation expected to pass into law later on Monday.","The government's leader in parliament set out plans to hold a 90-minute debate on Tuesday on Prime Minister Theresa May's request for a delay to Brexit in order to comply with legislation expected to pass into law later on Monday.","Reuters","2019-04-08T20:10:31+0000","article","None","World","Europe","News","5cabab1149f0eacbf1f81ac5",86,0,"nyt://article/23424833-c0d4-5d77-9d46-b930934cf7ae","UK Government Sets Out Plan to Comply With Brexit Delay Law, if It Passes",NA,NA,"UK Government Sets Out Plan to Comply With Brexit Delay Law, if It Passes",NA,NA,NA,"By REUTERS","REUTERS",NA
"8","https://www.nytimes.com/reuters/2019/04/10/world/africa/10reuters-sudan-protests.html","Eleven people were killed in the Sudanese capital Khartoum on Tuesday, including six members of ""state forces"", the government's spokesman said on Wednesday, as protesters pushed for an end to President Omar al-Bashir's 30-year rule.","Eleven people were killed in the Sudanese capital Khartoum on Tuesday, including six members of ""state forces"", the government's spokesman said on Wednesday, as protesters pushed for an end to President Omar al-Bashir's 30-year rule.","Reuters","2019-04-10T20:55:23+0000","article","None","World","Africa","News","5cae589549f0eacbf1f827a2",655,0,"nyt://article/db75e968-7e6f-5d68-8a99-4224b3eeda0a","Eleven Killed in Sudan Protests Including Six 'State Forces': Government Spokesman",NA,NA,"Eleven Killed in Sudan Protests Including Six 'State Forces': Government Spokesman",NA,NA,NA,"By REUTERS","REUTERS",NA
"9","https://www.nytimes.com/reuters/2019/04/05/business/05reuters-britain-budget.html","An end to austerity in Britain does not mean all government departments will see their budgets keep pace with inflation, Conservative finance minister Philip Hammond said on Friday.","An end to austerity in Britain does not mean all government departments will see their budgets keep pace with inflation, Conservative finance minister Philip Hammond said on Friday.","Reuters","2019-04-05T06:37:08+0000","article","None","Business",NA,"News","5ca6f7ef49f0eacbf1f81119",417,0,"nyt://article/22848284-3ee5-5f26-a143-eac3246868fa","Parts of UK Government Risk Further Cuts After Austerity Ends-Hammond",NA,NA,"Parts of UK Government Risk Further Cuts After Austerity Ends-Hammond",NA,NA,NA,"By REUTERS","REUTERS",NA
"10","https://www.nytimes.com/reuters/2019/04/10/world/americas/10reuters-usa-immigration-mexico.html","Mexico's foreign minister on Wednesday criticized hold-ups in the flow of goods and people at the U.S-Mexico border, and said he planned to discuss the matter with U.S. Department of Homeland Security officials later in the day.","Mexico's foreign minister on Wednesday criticized hold-ups in the flow of goods and people at the U.S-Mexico border, and said he planned to discuss the matter with U.S. Department of Homeland Security officials later in the day.","Reuters","2019-04-10T16:40:36+0000","article","None","World","Americas","News","5cae1cdf49f0eacbf1f82614",338,0,"nyt://article/c9cd46ed-d414-5a50-b4aa-3bb9e3226c17","Mexico Government Slams U.S. Border Slowdown as 'Very Bad Idea'",NA,NA,"Mexico Government Slams U.S. Border Slowdown as 'Very Bad Idea'",NA,NA,NA,"By REUTERS","REUTERS",NA
"11","https://www.nytimes.com/reuters/2019/04/05/world/europe/05reuters-britain-eu-labour-may.html","Prime Minister Theresa May's government is ready to hold more discussions with the opposition Labour party this weekend over Brexit, a spokesman for May's office said on Friday.","Prime Minister Theresa May's government is ready to hold more discussions with the opposition Labour party this weekend over Brexit, a spokesman for May's office said on Friday.","Reuters","2019-04-05T18:28:36+0000","article","None","World","Europe","News","5ca79eae49f0eacbf1f813b9",121,0,"nyt://article/f60553e6-0159-5f23-bf6f-e8f154d26fc3","UK Government Ready to Hold More Brexit Talks With Opposition Labour This Weekend",NA,NA,"UK Government Ready to Hold More Brexit Talks With Opposition Labour This Weekend",NA,NA,NA,"By REUTERS","REUTERS",NA
"12","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-britain-eu-labour-talks.html","A spokeswoman for British Prime Minister Theresa May said she was hopeful that the government would resume formal talks with the opposition Labour Party on Monday to try to find a solution to the Brexit impasse.","A spokeswoman for British Prime Minister Theresa May said she was hopeful that the government would resume formal talks with the opposition Labour Party on Monday to try to find a solution to the Brexit impasse.","Reuters","2019-04-08T11:13:13+0000","article","None","World","Europe","News","5cab2d2449f0eacbf1f81949",76,0,"nyt://article/809ab585-1fd2-5820-8862-e9b014a83628","UK Government Hopeful Labour Brexit Talks Will Resume: PM May's Spokeswoman",NA,NA,"UK Government Hopeful Labour Brexit Talks Will Resume: PM May's Spokeswoman",NA,NA,NA,"By REUTERS","REUTERS",NA
"13","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-britain-eu-labour-talks-resume.html","Technical talks between officials from the government and opposition Labour Party on finding a compromise on a Brexit deal will resume later on Monday, a spokesman for Prime Minister Theresa May said.","Technical talks between officials from the government and opposition Labour Party on finding a compromise on a Brexit deal will resume later on Monday, a spokesman for Prime Minister Theresa May said.","Reuters","2019-04-08T17:07:41+0000","article","None","World","Europe","News","5cab803749f0eacbf1f81a32",79,0,"nyt://article/7859401e-a511-5437-a042-ddaca45ed265","Technical Brexit Talks Will Resume Between UK Government and Labour: PM's Spokesman",NA,NA,"Technical Brexit Talks Will Resume Between UK Government and Labour: PM's Spokesman",NA,NA,NA,"By REUTERS","REUTERS",NA
"14","https://www.nytimes.com/reuters/2019/04/09/world/europe/09reuters-britain-eu-labour-customs.html","Britain's main opposition Labour Party will discuss the prospect of customs union with the EU in talks with the government on finding a Brexit compromise on Tuesday, said John McDonnell, its finance policy chief. ","Britain's main opposition Labour Party will discuss the prospect of customs union with the EU in talks with the government on finding a Brexit compromise on Tuesday, said John McDonnell, its finance policy chief. ","Reuters","2019-04-09T12:37:34+0000","article","None","World","Europe","News","5cac926849f0eacbf1f81d32",231,0,"nyt://article/cbcb14b2-e724-5b2a-b476-d04878b5c1b1","UK Government and Labour to Discuss Customs Union in Latest Brexit Talks: Finance Spokesman",NA,NA,"UK Government and Labour to Discuss Customs Union in Latest Brexit Talks: Finance Spokesman",NA,NA,NA,"By REUTERS","REUTERS",NA
"15","https://www.nytimes.com/reuters/2019/04/05/world/americas/05reuters-venezuela-politics-usa-treasury.html","U.S. Treasury Secretary Steven Mnuchin said on Friday that sanctions imposed by Washington on ships transporting Venezuelan crude to Cuba target Havana's role in propping the government of Venezuelan President Nicolas Maduro.","U.S. Treasury Secretary Steven Mnuchin said on Friday that sanctions imposed by Washington on ships transporting Venezuelan crude to Cuba target Havana's role in propping the government of Venezuelan President Nicolas Maduro.","Reuters","2019-04-05T19:40:06+0000","article","None","World","Americas","News","5ca7af7049f0eacbf1f813dc",77,0,"nyt://article/7971afef-18f9-5be9-8cda-b8fa1d944d91","U.S. Sanctions Target Cuba's Role in Propping Up Venezuela Government: Mnuchin",NA,NA,"U.S. Sanctions Target Cuba's Role in Propping Up Venezuela Government: Mnuchin",NA,NA,NA,"By REUTERS","REUTERS",NA
"16","https://www.nytimes.com/reuters/2019/04/06/world/americas/06reuters-usa-immigration-separation.html","It could take the U.S. government up to two years to identify potentially thousands of additional children separated from their parents by the authorities at the southern border, the government said in a court filing.","It could take the U.S. government up to two years to identify potentially thousands of additional children separated from their parents by the authorities at the southern border, the government said in a court filing.","Reuters","2019-04-06T18:15:54+0000","article","None","World","Americas","News","5ca8ed3449f0eacbf1f815c5",360,0,"nyt://article/40af2317-c3df-5929-85b4-84559ff95f5b","U.S. Government Says It Could Take Two Years to Identify Families Separated at Border",NA,NA,"U.S. Government Says It Could Take Two Years to Identify Families Separated at Border",NA,NA,NA,"By REUTERS","REUTERS",NA
"17","https://www.nytimes.com/2019/04/09/world/middleeast/israel-election-results.html","With most of the votes counted, Prime Minister Benjamin Netanyahu looked much likelier than his chief rival, Benny Gantz, to be able to form a governing coalition.","With most of the votes counted, Prime Minister Benjamin Netanyahu looked much likelier than his chief rival, Benny Gantz, to be able to form a governing coalition.","The New York Times","2019-04-10T00:01:56+0000","article","Foreign","World","Middle East","News","5cad32ce49f0eacbf1f82251",1533,0,"nyt://article/fa865b5f-f237-5460-befc-95a617482054","After Tight Race, Netanyahu Appears Poised to Form Israel’s Next Government",NA,NA,"Netanyahu Edges Toward Victory in Israel’s Vote",NA,NA,NA,"By ISABEL KERSHNER and DAVID M. HALBFINGER",NA,"1"
"18","https://www.nytimes.com/reuters/2019/04/07/world/africa/07reuters-libya-clashes-casualties.html","The Health Ministry of the U.N.-backed Libyan government of National Accord said in a statement late on Sunday that clashes in the southern part of the capital, Tripoli, resulted in 11 killed and 23 wounded.","The Health Ministry of the U.N.-backed Libyan government of National Accord said in a statement late on Sunday that clashes in the southern part of the capital, Tripoli, resulted in 11 killed and 23 wounded.","Reuters","2019-04-07T22:40:00+0000","article","None","World","Africa","News","5caa7c9a49f0eacbf1f817af",58,0,"nyt://article/90655315-1df9-549c-a949-4362d63daf4d","U.N.-Backed Libya Government: 11 Killed and 23 Wounded in Clashes in Southern Tripoli",NA,NA,"U.N.-Backed Libya Government: 11 Killed and 23 Wounded in Clashes in Southern Tripoli",NA,NA,NA,"By REUTERS","REUTERS",NA
"19","https://www.nytimes.com/reuters/2019/04/08/world/europe/08reuters-italy-atlantia-government.html","The Italian government extended a deadline to May 3 for Autostrade per l'Italia to provide more information about its maintenance of a bridge in Genoa that collapsed last August, killing 43 people, its parent company said.","The Italian government extended a deadline to May 3 for Autostrade per l'Italia to provide more information about its maintenance of a bridge in Genoa that collapsed last August, killing 43 people, its parent company said.","Reuters","2019-04-08T11:07:34+0000","article","None","World","Europe","News","5cab2bd049f0eacbf1f81940",112,0,"nyt://article/74287ff8-2669-5ca6-90e7-4887d7680176","Atlantia Says Deadline to Reply to Government Over Bridge Disaster Put Back to May 3",NA,NA,"Atlantia Says Deadline to Reply to Government Over Bridge Disaster Put Back to May 3",NA,NA,NA,"By REUTERS","REUTERS",NA
"20","https://www.nytimes.com/reuters/2019/04/06/business/06reuters-nissan-ghosn-france.html","Carole Ghosn, wife of former Nissan boss Carlos Ghosn, has flown to Paris to appeal to the French government to help her husband and said the government ""should do more for him"", the Financial Times reported on Sunday. ","Carole Ghosn, wife of former Nissan boss Carlos Ghosn, has flown to Paris to appeal to the French government to help her husband and said the government ""should do more for him"", the Financial Times reported on Sunday. ","Reuters","2019-04-07T03:09:58+0000","article","None","Business",NA,"News","5ca96a6049f0eacbf1f81648",104,0,"nyt://article/2ed3cb9f-c4d0-5627-870d-86ea4f2dcbed","Carlos Ghosn's Wife Says French Government 'Should Do More' for Ex-Nissan Boss: FT",NA,NA,"Carlos Ghosn's Wife Says French Government 'Should Do More' for Ex-Nissan Boss: FT",NA,NA,NA,"By REUTERS","REUTERS",NA
"21","https://www.nytimes.com/2019/04/09/world/africa/sudan-protests-al-bashir-army-clash.html","Paramilitary forces loyal to longtime authoritarian President Omar Hassan al-Bashir opened fire on anti-government protesters and army soldiers shot back.","Paramilitary forces loyal to longtime authoritarian President Omar Hassan al-Bashir opened fire on anti-government protesters and army soldiers shot back.","The New York Times","2019-04-09T19:51:47+0000","article","Foreign","World","Africa","News","5cacf82d49f0eacbf1f820df",971,0,"nyt://article/d99f4119-ac5e-5d7d-8775-a3832e865c00","Rival Security Forces Clash in Sudan Amid Anti-Government Protests",NA,NA,"Rival Security Forces Clash in Sudan, Killing Seven",NA,NA,NA,"By JOSEPH GOLDSTEIN",NA,"9"
"22","https://www.nytimes.com/2019/04/09/health/measles-outbreak-vaccinations-brooklyn.html","Mandatory vaccination is rare, but it has been done — and upheld by the courts. While judges have allowed health officials to fine citizens for refusing, forced vaccinations are highly unusual.","Mandatory vaccination is rare, but it has been done — and upheld by the courts. While judges have allowed health officials to fine citizens for refusing, forced vaccinations are highly unusual.","The New York Times","2019-04-10T00:36:57+0000","article","Science","Health",NA,"News","5cad3b0349f0eacbf1f8229f",1247,0,"nyt://article/70aabc85-7c8e-5d15-8b3a-f14e4670aa24","New York City Is Requiring Vaccinations Against Measles. Can Officials Do That?","Global Health","Global Health","Can the Government Require Vaccinations? Yes",NA,NA,NA,"By DONALD G. McNEIL Jr",NA,"27"
"23","https://www.nytimes.com/2019/04/04/us/politics/steven-mnuchin-ethics-office.html","The Treasury secretary has agreed to recuse himself from matters that could benefit his wife’s film business.","The Treasury secretary has agreed to recuse himself from matters that could benefit his wife’s film business.","The New York Times","2019-04-05T00:08:47+0000","article","Washington","U.S.","Politics","News","5ca69ce949f0eacbf1f8105c",816,0,"nyt://article/4fc60452-da81-5707-9f42-9a086875445e","U.S. Ethics Office Declines to Certify Mnuchin’s Financial Disclosure",NA,NA,"Film Deal By Mnuchin Broke Rules At Treasury",NA,NA,NA,"By ALAN RAPPEPORT",NA,"6"
"24","https://www.nytimes.com/2019/04/10/world/middleeast/israel-election-netanyahu-gantz-winner.html","The Blue and White alliance conceded the race on Wednesday, as Mr. Netanyahu’s Likud party was in a better position to form a governing coalition.","The Blue and White alliance conceded the race on Wednesday, as Mr. Netanyahu’s Likud party was in a better position to form a governing coalition.","The New York Times","2019-04-10T08:44:11+0000","article","Foreign","World","Middle East","News","5cadad3549f0eacbf1f8240b",2405,0,"nyt://article/1c0e3fc9-b706-5bf4-8725-8a7e95a60727","Israel Election Live Updates: As Gantz Concedes, Netanyahu Set for Victory",NA,NA,"",NA,NA,NA,"By THE NEW YORK TIMES","The New York Times",NA
"25","https://www.nytimes.com/2019/04/09/world/middleeast/israel-elections-netanyahu-gantz.html","In a polarizing election that will determine if Prime Minister Benjamin Netanyahu stays or goes, Israelis voters seem evenly divided.","In a polarizing election that will determine if Prime Minister Benjamin Netanyahu stays or goes, Israelis voters seem evenly divided.","The New York Times","2019-04-09T16:30:53+0000","article","Foreign","World","Middle East","News","5cacc91949f0eacbf1f81fe8",1708,0,"nyt://article/bc9c1ba3-a7ba-5efb-ad4a-ba86c3c9a080","After Polarizing Campaign, Exit Polls Show Dead Heat in Israeli Election","Live Briefing","Live Briefing","",NA,NA,NA,"By THE NEW YORK TIMES","The New York Times",NA
"26","https://www.nytimes.com/2019/04/09/us/politics/trumps-homeland-security.html","President Trump moved to purge top officials from Department of Homeland Security, including its cabinet secretary and the head of the Secret Service.","President Trump moved to purge top officials from Department of Homeland Security, including its cabinet secretary and the head of the Secret Service.","The New York Times","2019-04-09T04:06:22+0000","article","Politics","U.S.","Politics","News","5cac1a9849f0eacbf1f81bd8",471,0,"nyt://article/cf68d204-8f79-5ab2-bc11-d7a3446785f9","On Politics: Trump’s Purge of Homeland Security",NA,NA,"Morning Edition",NA,NA,NA,NA,NA,NA
"27","https://www.nytimes.com/2019/04/08/world/asia/hong-kong-umbrella-revolution-occupy-central.html","Nine activists, including three founders of a group that called for civil disobedience, are facing up to seven years in prison on public nuisance charges.","Nine activists, including three founders of a group that called for civil disobedience, are facing up to seven years in prison on public nuisance charges.","The New York Times","2019-04-08T19:00:04+0000","article","Foreign","World","Asia Pacific","News","5cab9a8e49f0eacbf1f81a51",838,0,"nyt://article/8fc02218-2193-50ff-97f9-252080648602","9 Hong Kong Democracy Advocates Convicted for Role in 2014 Protests",NA,NA,"Nine Leaders Of ’14 Protests In Hong Kong Are Convicted",NA,NA,NA,"By AUSTIN RAMZY",NA,"8"
"28","https://www.nytimes.com/2019/04/10/world/death-penalty-iran-amnesty-international.html","At least 690 people were executed last year, Amnesty International said. China, Iran, Saudi Arabia, Vietnam and Iraq were the world’s death penalty leaders.","At least 690 people were executed last year, Amnesty International said. China, Iran, Saudi Arabia, Vietnam and Iraq were the world’s death penalty leaders.","The New York Times","2019-04-10T19:00:44+0000","article","Express","World",NA,"News","5cae3db649f0eacbf1f826d4",435,0,"nyt://article/66dda9b3-a8a6-5128-86b9-2c9fe7476af4","Global Executions Fall 31 Percent, Driven by Iran, Report Finds",NA,NA,"Global Executions Fall 31 Percent, Driven by Iran, Report Finds",NA,NA,NA,"By NIRAJ CHOKSHI",NA,NA
"29","https://www.nytimes.com/2019/04/10/world/middleeast/benny-gantz-israel.html","Mr. Gantz may at times seem a reluctant political warrior, but his newly formed party is poised to battle Prime Minister Benjamin Netanyahu’s next government.","Mr. Gantz may at times seem a reluctant political warrior, but his newly formed party is poised to battle Prime Minister Benjamin Netanyahu’s next government.","The New York Times","2019-04-10T22:54:04+0000","article","Foreign","World","Middle East","News","5cae746649f0eacbf1f827fe",1324,0,"nyt://article/778a6acd-8146-5920-b5f7-f08458871ffb","Benny Gantz Led Israel’s Army. Now He Eyes a Long Siege of Netanyahu.",NA,NA,"Gantz Loses Battle to Netanyahu but Vows to Continue Fight",NA,NA,NA,"By DAVID M. HALBFINGER and ISABEL KERSHNER",NA,"10"
"30","https://www.nytimes.com/2019/04/05/opinion/israel-election-gantz-netanyahu.html","Why Netanyahu’s challenger deserves to win","Why Netanyahu’s challenger deserves to win","The New York Times","2019-04-05T23:58:50+0000","article","OpEd","Opinion",NA,"Op-Ed","5ca7ec1349f0eacbf1f81473",877,0,"nyt://article/22f8dced-7240-5e9e-88d3-542f4798ec4b","Jewish Memory and Israel’s Election",NA,NA,"Jewish  Memory and  Israel’s Vote",NA,NA,NA,"By BRET STEPHENS",NA,"19"
"31","https://www.nytimes.com/2019/04/08/us/politics/trump-acting-cabinet-secretaries.html","President Trump has named a new “acting” secretary for homeland security, another in a series of temporary appointments that avoid a confirmation fight with Congress.","President Trump has named a new “acting” secretary for homeland security, another in a series of temporary appointments that avoid a confirmation fight with Congress.","The New York Times","2019-04-08T17:00:25+0000","article","Washington","U.S.","Politics","News","5cab7e8349f0eacbf1f81a29",921,0,"nyt://article/b766735b-b1d9-5fd8-b5ba-d560df399caa","Another Day, Another ‘Acting’ Cabinet Secretary as Trump Skirts Senate",NA,NA,"Another ‘Acting’ Secretary Avoids Confirmation Fight",NA,NA,NA,"By MICHAEL TACKETT",NA,"17"
"32","https://www.nytimes.com/2019/04/09/world/europe/poland-bialowieza-forest-logging.html","A European court stopped logging in the Bialowieza Forest in Poland. But many still fear for its future.","A European court stopped logging in the Bialowieza Forest in Poland. But many still fear for its future.","The New York Times","2019-04-09T09:00:16+0000","article","Foreign","World","Europe","News","5cac5f7c49f0eacbf1f81c93",1124,0,"nyt://article/69ac6521-7f0e-50d3-814b-5fcdb8f853d2","Life and Death in an Ancient Polish Forest","Poland Dispatch","Poland Dispatch","Poles Fear for Ancient Woodlands Despite Court Action",NA,NA,NA,"By MARC SANTORA and ANDREA MANTOVANI",NA,"8"
"33","https://www.nytimes.com/2019/04/05/nyregion/todd-howe-sentencing-percoco-cuomo.html","Todd Howe, a star witness in a Cuomo administration scandal, received no prison time after cooperating with prosecutors. He’s now a groundskeeper in Idaho.","Todd Howe, a star witness in a Cuomo administration scandal, received no prison time after cooperating with prosecutors. He’s now a groundskeeper in Idaho.","The New York Times","2019-04-05T21:34:47+0000","article","Metro","New York",NA,"News","5ca7ca5149f0eacbf1f81426",878,0,"nyt://article/6b922e28-4a4b-586e-ae61-281ce7daf735","A Cuomo Insider Was a Big Money Lobbyist Who Drove a Porsche. Then Came a Stunning Fall.",NA,NA,"The Key to Albany Corruption Cases Avoids His Own Prison Term",NA,NA,NA,"By VIVIAN WANG",NA,"16"
"34","https://www.nytimes.com/2019/04/07/us/politics/kevin-mcaleenan-dhs-cbp.html","President Trump said Mr. McAleenan, the commissioner of Customs and Border Protection, would “do a great job” taking over for Kirstjen Nielsen, who resigned Sunday.","President Trump said Mr. McAleenan, the commissioner of Customs and Border Protection, would “do a great job” taking over for Kirstjen Nielsen, who resigned Sunday.","The New York Times","2019-04-08T01:03:03+0000","article","Express","U.S.","Politics","News","5caa9e2149f0eacbf1f817e8",616,0,"nyt://article/3506a15a-7159-5f0e-afcd-d686ef07316b","Kevin McAleenan, Top U.S. Border Enforcement Officer, Is Named Acting Head of Homeland Security",NA,NA,"Trump Picks Border Chief As Successor In the Interim",NA,NA,NA,"By JACEY FORTIN",NA,"14"
"35","https://www.nytimes.com/2019/04/07/world/asia/china-xi-jinping-study-the-great-nation-app.html","Millions of Chinese are using the app as part of President Xi’s efforts to strengthen ideological control in the digital age. Critics say it fuels a personality cult.","Millions of Chinese are using the app as part of President Xi’s efforts to strengthen ideological control in the digital age. Critics say it fuels a personality cult.","The New York Times","2019-04-07T19:47:13+0000","article","Foreign","World","Asia Pacific","News","5caa541b49f0eacbf1f81771",1436,0,"nyt://article/296aa13e-c283-5df2-8011-93e9f19df444","The Hottest App in China Teaches Citizens About Their Leader — and, Yes, There’s a Test",NA,NA,"Phones Aglow, People of China Declare Loyalty",NA,NA,NA,"By JAVIER C. HERNÁNDEZ",NA,"1"
"36","https://www.nytimes.com/2019/04/06/obituaries/ernest-hollings-dead.html","Once a foe of civil rights legislation, he came to support a more liberal social agenda after a tour of poor, black areas of his state shocked him.","Once a foe of civil rights legislation, he came to support a more liberal social agenda after a tour of poor, black areas of his state shocked him.","The New York Times","2019-04-06T14:23:22+0000","article","Obits","Obituaries",NA,"Obituary (Obit)","5ca8b6b349f0eacbf1f8156d",1354,0,"nyt://article/845f7e76-bed6-510a-b2e6-baeacc3f1ee2","Ernest Hollings, 97, a South Carolina Senator Who Evolved, Is Dead",NA,NA,"Ernest F. Hollings, Long-Serving South Carolina Senator, Is Dead at 97",NA,NA,NA,"By ROBERT D. McFADDEN",NA,"26"
"37","https://www.nytimes.com/2019/04/06/us/politics/biggest-stories-of-the-week.html","It’s been a busy week in American politics. Here are some of the stories you might have missed.","It’s been a busy week in American politics. Here are some of the stories you might have missed.","The New York Times","2019-04-06T08:44:05+0000","article","Politics","U.S.","Politics","News","5ca8672f49f0eacbf1f814e2",829,0,"nyt://article/22deb2ea-ad63-5835-a309-00f491dd0586","On Politics: The Biggest Stories of the Week",NA,NA,"Morning Edition",NA,NA,NA,"By ISABELLA GRULLÓN PAZ",NA,NA
"38","https://www.nytimes.com/2019/04/09/world/asia/afghanistan-taliban-fighting.html","As the battle for an important district in northwestern Afghanistan continued, the Taliban attacked another district in the south.","As the battle for an important district in northwestern Afghanistan continued, the Taliban attacked another district in the south.","The New York Times","2019-04-09T20:25:54+0000","article","Foreign","World","Asia Pacific","News","5cad002c49f0eacbf1f82137",563,0,"nyt://article/18c489fd-d469-58f7-960c-eb15f58fb995","Dozens of Afghan Forces and Taliban Killed as Violence Spikes Ahead of Talks",NA,NA,"Dozens Dead in Fighting Ahead of Afghan Talks",NA,NA,NA,"By TAIMOOR SHAH and MUJIB MASHAL",NA,"9"
"39","https://www.nytimes.com/2019/04/08/world/canada/elections-interference-social-media.html","The country’s minister for election integrity criticized social media companies for inaction after a military agency released a report on foreign interference in Canada’s upcoming vote.","The country’s minister for election integrity criticized social media companies for inaction after a military agency released a report on foreign interference in Canada’s upcoming vote.","The New York Times","2019-04-08T19:55:30+0000","article","Foreign","World","Canada","News","5caba78c49f0eacbf1f81aa6",697,0,"nyt://article/1d4369de-c203-57b4-ba62-8a494ce3c60d","Canada, Rebuking Tech Giants, Braces for Possible Election Interference",NA,NA,"Canada, Rebuking Tech Giants, Braces for Possible Election Interference",NA,NA,NA,"By IAN AUSTEN",NA,NA
